2018-09-13 22:20:01.777413,  58.0
2018-09-13 22:25:02.092849,  58.0
2018-09-13 22:30:01.383912,  58.0
2018-09-13 22:35:01.680326,  58.5
2018-09-13 22:40:01.973367,  58.5
2018-09-13 22:45:01.262760,  58.0
2018-09-13 22:50:01.572237,  58.0
2018-09-13 22:55:01.866984,  58.5
2018-09-13 23:00:02.147784,  58.0
2018-09-13 23:05:01.455377,  58.5
2018-09-13 23:10:01.769396,  58.5
2018-09-13 23:15:02.048678,  58.5
2018-09-13 23:20:01.413277,  59.1
2018-09-13 23:25:01.723165,  58.0
2018-09-13 23:30:02.049531,  58.0
2018-09-13 23:35:01.363781,  58.0
2018-09-13 23:40:01.656383,  58.5
2018-09-13 23:45:01.967798,  58.0
2018-09-13 23:50:01.260236,  58.0
2018-09-13 23:55:01.558000,  58.5
2018-09-14 00:00:01.855570,  58.0
2018-09-14 00:05:02.140501,  58.5
2018-09-14 00:10:01.432753,  58.0
2018-09-14 00:15:01.727584,  58.0
2018-09-14 00:20:02.144922,  58.0
2018-09-14 00:25:01.442598,  58.0
2018-09-14 00:30:01.752397,  58.0
2018-09-14 00:35:02.065336,  58.0
2018-09-14 00:40:01.379858,  58.5
2018-09-14 00:45:01.680993,  58.0
2018-09-14 00:50:01.990627,  57.5
2018-09-14 00:55:01.271972,  58.5
2018-09-14 01:00:01.593425,  58.0
2018-09-14 01:05:01.892709,  58.0
2018-09-14 01:10:01.180520,  58.0
2018-09-14 01:15:01.467342,  58.0
2018-09-14 01:20:01.862227,  58.0
2018-09-14 01:25:02.176154,  58.0
2018-09-14 01:30:01.478326,  58.0
2018-09-14 01:35:01.823832,  58.0
2018-09-14 01:40:02.138829,  58.0
2018-09-14 01:45:01.462689,  58.0
2018-09-14 01:50:01.771384,  58.0
2018-09-14 01:55:02.087742,  58.0
2018-09-14 02:00:01.420194,  58.0
2018-09-14 02:05:01.736796,  58.0
2018-09-14 02:10:02.030430,  58.0
2018-09-14 02:15:01.355496,  58.0
2018-09-14 02:20:01.733870,  58.0
2018-09-14 02:25:02.040011,  58.5
2018-09-14 02:30:01.322356,  58.0
2018-09-14 02:35:01.625434,  58.5
2018-09-14 02:40:01.903284,  58.5
2018-09-14 02:45:01.211915,  58.0
2018-09-14 02:50:01.524721,  58.0
2018-09-14 02:55:01.823023,  58.0
2018-09-14 03:00:02.121813,  58.5
2018-09-14 03:05:01.426673,  58.0
2018-09-14 03:10:01.712736,  58.0
2018-09-14 03:15:01.983192,  58.0
2018-09-14 03:20:01.363580,  58.0
2018-09-14 03:25:01.690264,  58.0
2018-09-14 03:30:01.998393,  58.5
2018-09-14 03:35:01.322925,  58.0
2018-09-14 03:40:01.633476,  58.0
2018-09-14 03:45:01.926564,  58.0
2018-09-14 03:50:01.219193,  58.0
2018-09-14 03:55:01.551280,  58.0
2018-09-14 04:00:01.867911,  58.0
2018-09-14 04:05:02.177334,  58.0
2018-09-14 04:10:01.488862,  58.0
2018-09-14 04:15:01.813233,  58.0
2018-09-14 04:20:01.187803,  58.0
2018-09-14 04:25:01.488565,  58.0
2018-09-14 04:30:01.779308,  58.0
2018-09-14 04:35:02.071841,  58.0
2018-09-14 04:40:01.371300,  58.0
2018-09-14 04:45:01.669929,  57.5
2018-09-14 04:50:01.982677,  58.0
2018-09-14 04:55:01.281432,  56.9
2018-09-14 05:00:01.582120,  58.0
2018-09-14 05:05:01.893875,  58.0
2018-09-14 05:10:01.217318,  58.0
2018-09-14 05:15:01.523456,  58.0
2018-09-14 05:20:01.902716,  58.0
2018-09-14 05:25:01.196647,  58.0
2018-09-14 05:30:01.492291,  58.0
2018-09-14 05:35:01.827222,  58.0
2018-09-14 05:40:02.112679,  58.0
2018-09-14 05:45:01.410551,  58.0
2018-09-14 05:50:01.699380,  56.9
2018-09-14 05:55:01.998154,  58.0
2018-09-14 06:00:01.279833,  58.0
2018-09-14 06:05:01.565293,  58.0
2018-09-14 06:10:01.889768,  56.9
2018-09-14 06:15:02.178926,  58.5
2018-09-14 06:20:01.560611,  58.0
2018-09-14 06:25:01.874101,  58.0
2018-09-14 06:30:01.829397,  58.0
2018-09-14 06:35:02.142702,  58.0
2018-09-14 06:40:01.426378,  58.0
2018-09-14 06:45:01.744535,  58.0
2018-09-14 06:50:02.048431,  57.5
2018-09-14 06:55:01.359671,  57.5
2018-09-14 07:00:01.659832,  57.5
2018-09-14 07:05:01.957531,  58.0
2018-09-14 07:10:01.244459,  58.0
2018-09-14 07:15:01.585195,  57.5
2018-09-14 07:20:01.975541,  58.0
2018-09-14 07:25:01.297295,  57.5
2018-09-14 07:30:01.590670,  58.0
2018-09-14 07:35:01.887339,  56.9
2018-09-14 07:40:02.168318,  57.5
2018-09-14 07:45:01.446025,  58.0
2018-09-14 07:50:01.728072,  57.5
2018-09-14 07:55:02.025951,  57.5
2018-09-14 08:00:01.335265,  58.0
2018-09-14 08:05:01.607294,  56.9
2018-09-14 08:10:01.893025,  57.5
2018-09-14 08:15:01.206806,  58.0
2018-09-14 08:20:01.614711,  56.9
2018-09-14 08:25:01.923964,  58.0
2018-09-14 08:30:01.198833,  58.0
2018-09-14 08:35:02.137876,  58.5
2018-09-14 08:40:01.419651,  58.0
2018-09-14 08:45:01.711795,  58.0
2018-09-14 08:50:02.040176,  57.5
2018-09-14 08:55:01.340434,  56.9
2018-09-14 09:00:01.667491,  58.0
2018-09-14 09:05:01.985016,  58.0
2018-09-14 09:10:01.287196,  58.0
2018-09-14 09:15:01.568694,  56.9
2018-09-14 09:20:01.965495,  56.9
2018-09-14 09:25:01.268836,  56.9
2018-09-14 09:30:01.575743,  56.9
2018-09-14 09:35:01.874930,  56.9
2018-09-14 09:40:02.193006,  58.0
2018-09-14 09:45:01.508114,  56.9
2018-09-14 09:50:01.795076,  57.5
2018-09-14 09:55:02.109869,  56.9
2018-09-14 10:00:01.411377,  57.5
2018-09-14 10:05:01.733737,  56.9
2018-09-14 10:10:02.035149,  56.9
2018-09-14 10:15:01.305927,  58.0
2018-09-14 10:20:01.660650,  56.9
2018-09-14 10:25:01.945948,  56.9
2018-09-14 10:30:01.237475,  58.0
2018-09-14 10:35:01.557170,  58.0
2018-09-14 10:40:01.908220,  58.0
2018-09-14 10:45:01.197602,  58.0
2018-09-14 10:50:01.527810,  58.0
2018-09-14 10:55:01.810074,  58.0
2018-09-14 11:00:02.104226,  58.0
2018-09-14 11:05:02.008644,  58.5
2018-09-14 11:10:01.380155,  58.5
2018-09-14 11:15:01.678998,  58.0
2018-09-14 11:20:02.045498,  58.5
2018-09-14 11:25:01.359391,  56.9
2018-09-14 11:30:01.660023,  56.9
2018-09-14 11:35:01.982446,  57.5
2018-09-14 11:40:01.489663,  58.5
2018-09-14 11:45:01.664762,  58.0
2018-09-14 11:50:01.983029,  58.0
2018-09-14 11:55:01.251032,  56.9
2018-09-14 12:00:01.502420,  56.9
2018-09-14 12:05:01.770321,  56.9
2018-09-14 12:10:02.038254,  56.9
2018-09-14 12:15:01.297870,  57.5
2018-09-14 12:20:01.640387,  56.9
2018-09-14 12:25:01.946965,  57.5
2018-09-14 12:30:01.243784,  56.9
2018-09-14 12:35:01.509469,  56.9
2018-09-14 12:40:01.773555,  57.5
2018-09-14 12:45:02.047330,  56.9
2018-09-14 12:50:01.349814,  57.5
2018-09-14 12:55:01.620522,  57.5
2018-09-14 13:00:01.921129,  56.9
2018-09-14 13:05:01.172620,  56.9
2018-09-14 13:10:01.424893,  56.9
2018-09-14 13:15:01.723115,  57.5
2018-09-14 13:20:02.060247,  56.9
2018-09-14 13:25:01.362043,  56.9
2018-09-14 13:30:01.662121,  56.9
2018-09-14 13:35:01.923189,  56.9
2018-09-14 13:40:01.178447,  57.5
2018-09-14 13:45:01.452431,  58.0
2018-09-14 13:50:01.724472,  57.5
2018-09-14 13:55:02.004997,  57.5
2018-09-14 14:00:01.272781,  56.9
2018-09-14 14:05:01.554632,  57.5
2018-09-14 14:10:01.844508,  58.0
2018-09-14 14:15:02.131409,  57.5
2018-09-14 14:20:01.484901,  56.9
2018-09-14 14:25:01.767655,  56.9
2018-09-14 14:30:02.060043,  56.9
2018-09-14 14:35:01.333530,  56.9
2018-09-14 14:40:01.602508,  56.9
2018-09-14 14:45:01.869191,  57.5
2018-09-14 14:50:02.131911,  58.0
2018-09-14 14:55:01.433274,  57.5
2018-09-14 15:00:01.733812,  58.0
2018-09-14 15:05:02.001040,  58.0
2018-09-14 15:10:01.277761,  56.9
2018-09-14 15:15:01.553200,  56.9
2018-09-14 15:20:01.923525,  56.9
2018-09-14 15:25:01.234769,  58.0
2018-09-14 15:30:01.517715,  58.0
2018-09-14 15:35:01.813504,  57.5
